鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
大園區,房地(土地+建物)+車位,桃園市大園區中山南路２９２號,97.13,都市：其他:住宅區,,,1100819,土地4建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,0810624,143.92,4,2,4,有,有,18100000,125764,坡道平面,29.96,0,,RPOOMLLJRHGGFEH08DA,106.31,7.65,0.0,無,
蘆竹區,土地,文中段994地號,23.25,都市：其他:道路用地,,,1100810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,429742,18484,,0.0,0,包含公共設施保留地用地；,RPQPMLLJRHGGFEH38DA,0.0,0.0,0.0,無,084
大園區,房地(土地+建物),桃園市大園區永園路二段８７號十樓之５,14.47,,特定農業區,甲種建築用地,1100811,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100115,61.730000000000004,1,1,1,有,無,7300000,118257,,0.0,0,,RPRNMLLKQHGGFEH28DA,33.08,7.12,0.0,有,
楊梅區,土地,和平段502地號,97.2,,特定農業區,甲種建築用地,1100902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,588000,6049,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPPMLTJRHGGFDH98DA,0.0,0.0,0.0,無,088
楊梅區,房地(土地+建物),桃園市楊梅區梅獅路二段２４９巷１６之１號五樓,29.86,都市：其他:住宅區,,,1100731,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821206,147.99,4,2,2,有,有,4200000,28380,,0.0,0,,RPSPMLTJRHGGFDH66DA,111.76,12.48,0.0,有,
楊梅區,房地(土地+建物),桃園市楊梅區湖山街１４號一樓,45.93,,山坡地保育區,丙種建築用地,1100820,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0851014,86.24,1,2,1,有,有,3500000,40584,,0.0,0,,RPVPMLTJRHGGFDH96DA,70.56,9.44,0.0,無,089
楊梅區,房地(土地+建物)+車位,桃園市楊梅區三民東路２６６號三樓,24.23,都市：其他:住宅區,,,1100722,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860905,110.37,3,1,2,有,有,2900000,26275,坡道平面,0.0,0,,RPXPMLTJRHGGFDH17DA,68.5,3.5,0.0,有,090
楊梅區,房地(土地+建物),桃園市楊梅區福羚路２００巷３５弄２號五樓之一,16.41,都市：其他:住宅區,,,1100825,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820313,88.28,3,2,2,有,有,3800000,43045,,0.0,0,,RPTOMLKKRHGGFDH48DA,63.9,8.01,0.0,有,091
楊梅區,土地,大平段615地號,118.0,都市：其他:保護區,,,1100830,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,5932,,0.0,0,,RPQNMLLKRHGGFDH18DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區楊湖路二段９１６巷６號４樓,30.0,,特定農業區,甲種建築用地,1100810,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830825,130.03,3,2,1,有,無,2300000,17688,坡道平面,0.0,0,,RPQNMLSJRHGGFDH78DA,75.89,8.39,0.0,有,092
楊梅區,房地(土地+建物)+車位,桃園市楊梅區新農街二段２１２號十五樓,18.41,都市：其他:住宅區,,,1100815,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080307,115.53,2,1,1,有,有,6300000,54531,坡道平面,23.38,0,,RPTNMLSJRHGGFDH09DA,54.4,9.29,0.0,有,093
楊梅區,土地,高山段126-1地號,2526.55,,一般農業區,農牧用地,1100729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19107000,7562,,0.0,0,,RPWNMLSJRHGGFDH76DA,0.0,0.0,0.0,無,
楊梅區,土地,新榮段1328地號,3245.97,都市：其他:住宅區,,,1100706,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30500000,9396,,0.0,0,農作物；,RPUOMLSJRHGGFDH66DA,0.0,0.0,0.0,無,094
楊梅區,房地(土地+建物),桃園市楊梅區楊新路二段１４５巷１４弄１１號,113.72,,特定農業區,甲種建築用地,1100723,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700520,98.8,3,2,3,有,無,7150000,72368,,0.0,0,其他增建；,RPQOMLMKQHGGFDH28DA,98.8,0.0,0.0,無,095
楊梅區,土地,上田段177地號,657.43,,特定農業區,農牧用地,1100813,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,13690,,0.0,0,未登記建物；,RPUOMLQJQHGGFDH98DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區新梅七街３０號,79.83,都市：其他:住宅區,,,1100613,土地1建物1車位0,全,四層,透天厝,住宅、停車空間,鋼筋混凝土造,0940822,191.76,6,4,3,有,無,11200000,58406,,0.0,0,,RPXNMLQKPHGGFDH56DA,172.04,19.72,0.0,無,
新屋區,房地(土地+建物)+車位,桃園市新屋區新文路１０８８巷１５０弄１１８號,93.36,,特定農業區,甲種建築用地,1100715,土地3建物1車位1,全,四層,透天厝,集合住宅、集合住宅（附屬停車空間）,鋼筋混凝土造,1091005,200.99,4,2,4,有,有,10880000,54132,一樓平面,0.0,0,,RPOPMLMJQHGGFDH08DA,170.67,17.89,0.0,無,
龍潭區,房地(土地+建物),桃園市龍潭區龍平路５６３巷３６之１５號,25.27,,特定農業區,甲種建築用地,1100717,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0841018,88.03,4,2,2,有,有,4330000,49188,,0.0,0,,RPWVMLTJRHGGFCH57DA,55.27,7.94,0.0,有,096
龍潭區,房地(土地+建物),桃園市龍潭區民強街３３號十樓之十四,14.97,都市：其他:保護區,,,1100901,土地2建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870407,50.489999999999995,1,1,1,有,有,1800000,35651,,0.0,0,,RPWNMLRJRHGGFCH56DA,29.99,4.12,0.0,有,097
大溪區,土地,瑞安段69地號,292.8,,河川區,丁種建築用地,1090811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3986100,13614,,0.0,0,含土地增值稅或其他稅費6020元；,RPRNMLKKRHGGFCH08DA,0.0,0.0,0.0,無,098
龍潭區,房地(土地+建物)+車位,桃園市龍潭區新龍路２１９巷２號四樓,29.92,都市：其他:住宅區,,,1100804,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040826,167.78,3,2,2,有,有,8240000,49112,坡道平面,32.54,0,,RPVNMLPJQHGGFCH78DA,79.8,9.92,0.0,有,099
龍潭區,房地(土地+建物),桃園市龍潭區福龍路二段１７２巷７７號,122.44,,特定農業區,甲種建築用地,1100707,土地2建物1車位0,全,四層,透天厝,住宅、樓梯間,鋼筋混凝土造,1091111,294.87,5,2,3,有,無,17000000,57653,,0.0,0,,RPPOMLSLPHGGFCH68DA,249.78,45.09,0.0,無,
大溪區,土地,康安段1139地號,155.07,,鄉村區,乙種建築用地,1100725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,19346,,0.0,0,,RPQOMLMKQHGGFCH18DA,0.0,0.0,0.0,無,
龍潭區,房地(土地+建物),桃園市龍潭區建國路４２巷６號,73.01,,鄉村區,乙種建築用地,1100731,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680216,74.0,3,2,2,有,無,4000000,54054,,0.0,0,其他增建；,RPQNMLNKQHGGFCH18DA,74.0,0.0,0.0,無,100
龍潭區,房地(土地+建物),桃園市龍潭區福龍路二段１７２巷７５號,146.85,,特定農業區,甲種建築用地,1100619,土地2建物1車位0,全,四層,透天厝,住宅、樓梯間,鋼筋混凝土造,1091111,363.29,5,2,3,有,無,19500000,53676,,0.0,0,,RPVPMLTLOHGGFCH76DA,323.98,39.31,0.0,無,
中壢區,房地(土地+建物)+車位,桃園市中壢區元生三街２５號十樓,25.31,都市：其他:住宅區,,,1100722,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930518,131.02,3,2,2,有,有,8320000,63502,坡道平面,0.0,0,陽台外推；,RPTNMLTJRHGGFBH98DA,68.85,12.6,0.0,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區中華路一段７４３巷２弄４９號五樓,8.84,都市：其他:乙種工業區,,,1100807,土地1建物1車位2,五層,十一層,住宅大樓(11層含以上有電梯),一般事務所、運動休閒設施,鋼筋混凝土造,1021213,85.93,2,1,2,有,有,5400000,62842,坡道機械,39.62,0,夾層；,RPUQMLTJRHGGFBH76DA,32.62,0.49,0.0,有,101
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵南路二段３６２之３號十三樓,10.11,都市：其他:捷運車站專用區,,,1100823,土地2建物1車位1,十三層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080329,105.19,0,0,0,無,有,9350000,88887,坡道平面,0.0,0,,RPXQMLTJRHGGFBH07DA,38.22,3.53,0.0,有,102
中壢區,土地,仁和段401地號,27.03,都市：其他:商業區,,,1100807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,51794,,0.0,0,,RPURMLTJRHGGFBH86DA,0.0,0.0,0.0,無,
中壢區,土地,仁和段43地號,330.72,都市：其他:學校用地(文小),,,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,19049,,0.0,0,包含公共設施保留地用地；,RPTPMLKKRHGGFBH38DA,0.0,0.0,0.0,無,103
中壢區,房地(土地+建物)+車位,桃園市中壢區領航北路二段２６６號八樓之６,23.03,都市：其他:住宅區,,,1071230,土地1建物1車位2,八層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100513,189.06,3,2,2,有,有,11920000,69739,坡道平面,59.72,2900000,面積找補 補款4601元,RPQQMLTJRHGGFBH98DA,70.03,13.73,0.0,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區福州二街５２２號十一樓之７,19.01,都市：其他:住宅區,,,1100724,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1020115,150.81,3,2,2,有,有,10300000,68298,坡道平面,0.0,0,,RPURMLKKRHGGFBH68DA,69.67,11.68,0.0,有,104
中壢區,房地(土地+建物),桃園市中壢區成章三街１４３巷１３號二樓,21.42,都市：其他:道路用地,,,1100820,土地2建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870514,103.71000000000001,3,2,2,有,有,4600000,44354,,0.0,0,,RPQOMLTJRHGGFBH78DA,67.9,3.41,0.0,有,105
中壢區,房地(土地+建物),桃園市中壢區愛國路６０巷１５弄４號三樓,20.49,都市：其他:住宅區,,,1100803,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700402,70.77,4,1,4,有,無,4500000,63586,,0.0,0,含土地增值稅或其他稅費39184元；含仲介費75966元；含地政士服務費3500元；其他；,RPROMLTJRHGGFBH88DA,70.77,0.0,0.0,無,106
中壢區,土地,興南段公坡小段35地號,90.0,都市：其他:綠地用地,,,1100903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2786400,30960,,0.0,0,包含公共設施保留地用地；,RPPNMLTJRHGGFBH58DA,0.0,0.0,0.0,無,107
觀音區,土地,上大段285-1地號,728.0,,特定農業區,農牧用地,1100803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,6868,,0.0,0,農作物；,RPRNMLTJRHGGFBH78DA,0.0,0.0,0.0,無,108
中壢區,房地(土地+建物)+車位,桃園市中壢區普義路２０９號七樓,24.48,都市：其他:住宅區,,,1100813,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870331,134.67000000000002,4,2,1,有,有,6000000,44553,升降機械,0.0,0,,RPRRMLRJRHGGFBH98DA,104.25,7.17,0.0,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區環中東路２０６巷１０號三樓,13.47,都市：其他:住宅區,,,1100826,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930515,141.19,3,2,2,有,有,9050000,64098,坡道平面,0.0,0,,RPSRMLRJRHGGFBH09DA,77.21,13.19,0.0,有,
中壢區,房地(土地+建物),桃園市中壢區廣安街４０號,59.0,都市：其他:商業區,,,1100826,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0760826,195.95,4,2,4,有,無,23420000,119520,,0.0,0,,RPTNMLRJRHGGFBH78DA,195.95,0.0,0.0,無,
中壢區,土地,內壢段3080地號,434.0,,一般農業區,農牧用地,1100729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8270000,19055,,0.0,0,,RPUQMLLMQHGGFBH78DA,0.0,0.0,0.0,無,
觀音區,土地,新坡段新坡小段3-23地號,354.75,都市：其他:第二種住宅區,,,1100829,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6754680,19041,,0.0,0,,RPVQMLQJRHGGFBH56DA,0.0,0.0,0.0,無,109
中壢區,房地(土地+建物),桃園市中壢區內定八街６２巷１０號,89.17,都市：其他:農業區,,,1100727,土地1建物1車位0,全,四層,透天厝,住宅、住宅（附屬停車空間）,鋼筋混凝土造,1000801,208.46,5,2,4,有,無,11000000,52768,,0.0,0,,RPWPMLNJRHGGFBH88DA,181.27,27.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區日新路６７號四樓,23.23,都市：其他:住宅區,,,1000730,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690829,70.58,4,0,4,有,無,3970000,56248,,0.0,0,,RPOSMLRLQHGGFBH88DA,70.58,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區百韜一街２１號六樓之１　　　,10.95,都市：其他:住宅區,,,1100814,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840111,56.22,1,1,1,有,有,3160000,56208,,0.0,0,,RPQNMLSLQHGGFBH68DA,31.89,5.93,0.0,有,110
中壢區,房地(土地+建物),桃園市中壢區後興路一段１８３號六樓,7.64,都市：其他:住宅區,,,1100813,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850829,82.09,2,2,1,有,有,4150000,50554,,0.0,0,,RPTSMLPLQHGGFBH56DA,52.99,2.76,0.0,有,111
中壢區,房地(土地+建物),桃園市中壢區成章二街４３７巷２７號五樓,27.9,都市：其他:住宅區,,,1100812,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740205,99.56,5,0,5,有,無,4050000,40679,,0.0,0,,RPRRMLOLQHGGFBH78DA,83.48,10.0,0.0,無,112
中壢區,房地(土地+建物)+車位,桃園市中壢區領航北路二段２６６號三樓之５,22.01,都市：其他:住宅區,,,1080927,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100513,156.35,3,2,2,有,有,10320000,70915,坡道平面,29.86,1350000,面積找補補款金額：59009,RPOSMLNLQHGGFBH48DA,70.38,11.51,0.0,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區領航北路二段２６８號十三樓之２,14.73,都市：其他:住宅區,,,1081112,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100513,113.42,2,2,1,有,有,8200000,80780,坡道平面,29.86,1450000,面積找補補款金額：11437,RPRWMLNLQHGGFBH56DA,48.38,5.71,0.0,有,
觀音區,土地,新張段865-1地號,303.37,都市：其他:道路用地,,,1100728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2702371,8908,,0.0,0,桃園市政府工務局採購私有既有道路包含公共設施保留地用地；,RPWTMLTKQHGGFBH27DA,0.0,0.0,0.0,無,113
中壢區,房地(土地+建物),桃園市中壢區福星六街１５之１號三樓,25.82,都市：其他:住宅區,,,1100803,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811030,123.63,3,2,2,有,有,6400000,51767,,0.0,0,,RPPSMLKKQHGGFBH18DA,91.32,10.9,0.0,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區領航北路二段８９號十樓,42.76,都市：其他:住宅區,,,1100811,土地1建物1車位2,十層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1020113,264.79,4,2,3,有,有,18500000,69867,坡道平面,0.0,3800000,陽台外推；其他增建；,RPVSMLLKQHGGFBH88DA,124.17,23.95,0.0,有,114
中壢區,房地(土地+建物)+車位,桃園市中壢區南園二路２９６巷４６號七樓,24.51,都市：其他:住宅區,,,1100808,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030628,165.35,3,2,2,有,有,9400000,56849,坡道平面,0.0,0,,RPTNMLTJQHGGFBH88DA,80.09,11.57,0.0,有,115
中壢區,土地,環東段930地號,126.67,都市：其他:道路用地,,,1100727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,23684,,0.0,0,包含公共設施保留地用地；,RPRNMLQLPHGGFBH48DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,桃園市中壢區領航北路二段２６８號六樓之１,17.32,都市：其他:住宅區,,,1080807,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100513,128.6,2,2,2,有,有,8500000,72412,坡道平面,29.86,1350000,面積找補補款金額：16027,RPWQMLMLPHGGFBH88DA,56.91,7.06,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區同德五街３３１號十樓,34.86,都市：其他:住宅區,,,1100822,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981110,212.45,4,2,2,有,有,18000000,84726,坡道平面,43.03,0,陽台外推；,RPSRMLSJRHGGFAH09DA,101.68,17.12,0.0,有,116
桃園區,車位,桃園市桃園區中正路１３８１號,2.98,都市：其他:住宅區,,,1100828,土地1建物1車位1,一層,二十層,其他,商業用,鋼筋混凝土造,0860519,32.38,0,0,0,無,有,1000000,,坡道平面,0.0,1000000,僅車位交易；,RPROMLTJRHGGFAH78DA,0.0,0.0,0.0,有,117
桃園區,房地(土地+建物),桃園市桃園區中興街１８號十樓之二,4.65,都市：其他:市場用地,,,1100820,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),一般事務所,鋼筋混凝土造,0840520,37.45,1,0,1,有,有,2150000,57410,,0.0,0,,RPWOMLTJRHGGFAH66DA,21.23,2.8,0.0,有,118
桃園區,房地(土地+建物)+車位,桃園市桃園區江南二街４５號九樓,13.1,都市：其他:第二種住宅區,,,1100823,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920414,113.33000000000001,2,2,1,有,有,6000000,52943,坡道平面,0.0,0,,RPXOMLTJRHGGFAH76DA,50.21,2.74,0.0,有,119
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路７０９號七樓,18.56,都市：其他:第二種住宅區,,,1100901,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820913,137.18,2,1,2,有,無,6400000,46654,坡道平面,0.0,0,,RPWSMLSJRHGGFAH96DA,70.52,18.54,0.0,有,
桃園區,房地(土地+建物),桃園市桃園區中山東路５５號十一樓之１５,3.43,都市：其他:市場用地,,,1100807,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),一般事務所、一般服務業,鋼筋混凝土造,0800319,34.33,0,0,1,有,有,2800000,81561,,0.0,0,,RPSPMLSJRHGGFAH88DA,21.83,0.0,0.0,有,120
桃園區,土地,星見段479地號,3662.06,都市：其他:農業區,,,1100617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,166155000,45372,,0.0,0,,RPOOMLLJRHGGFAH67DA,0.0,0.0,0.0,無,
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路３８５巷５１弄１２號八樓,17.58,都市：其他:住宅區,,,1090911,土地3建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,132.62,3,2,2,有,有,10100000,79269,坡道平面,25.39,1600000,,RPUNMLSJRHGGFAH88DA,65.91,5.32,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路３８５巷５１弄１０號五樓,12.97,都市：其他:住宅區,,,1090903,土地3建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,102.28999999999999,2,2,2,有,有,7300000,76046,坡道平面,23.39,1300000,,RPVNMLSJRHGGFAH98DA,47.57,4.87,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路３８５巷５１弄２６號九樓,15.92,都市：其他:住宅區,,,1100108,土地3建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,120.52000000000001,2,2,2,有,有,9680000,81128,坡道平面,23.39,1800000,,RPOOMLSJRHGGFAH38DA,59.96,4.55,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區莊敬路一段１８１巷６號十六樓之４,18.11,都市：其他:住宅區,,,1100819,土地1建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840519,152.78,3,2,2,有,有,9100000,59567,坡道平面,0.0,0,,RPROMLSJRHGGFAH68DA,74.05,18.72,0.0,有,121
桃園區,房地(土地+建物)+車位,桃園市桃園區正光一街１０８號三樓,49.66,都市：其他:住宅區,,,1090717,土地1建物1車位2,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100525,285.86,4,2,3,有,有,27350000,109808,坡道平面,71.85,3850000,含裝潢費；預售屋、或土地及建物分件登記案件；,RPPNMLKKRHGGFAH67DA,130.69,12.73,0.0,有,
桃園區,房地(土地+建物),桃園市桃園區建國路６１巷３號九樓之２,17.41,都市：其他:第二種住宅區,,,1100814,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910403,156.47,4,2,2,有,有,11220000,71707,,0.0,0,,RPSNMLLKRHGGFAH08DA,87.54,10.81,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路３８５巷５１弄８號九樓,22.63,都市：其他:住宅區,,,1091004,土地3建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.26,3,2,2,有,有,13050000,82324,坡道平面,25.39,1700000,,RPQRMLRJRHGGFAH78DA,84.96,6.6,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路３８５巷５１弄６號六樓,15.92,都市：其他:住宅區,,,1091030,土地3建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,122.52000000000001,2,2,2,有,有,9560000,81952,坡道平面,25.39,1600000,,RPRRMLRJRHGGFAH88DA,59.96,4.55,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路３８５巷５１弄２號三樓,20.08,都市：其他:住宅區,,,1091028,土地3建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,147.87,3,2,2,有,有,11300000,79197,坡道平面,25.39,1600000,,RPSRMLRJRHGGFAH98DA,72.29,9.11,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路３８５巷５１弄２號六樓,20.08,都市：其他:住宅區,,,1090928,土地3建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,145.87,3,2,2,有,有,12050000,85320,坡道平面,23.39,1600000,,RPTRMLRJRHGGFAH09DA,72.29,9.11,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路３８５巷５１弄２號九樓,20.08,都市：其他:住宅區,,,1091020,土地3建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,147.87,3,2,2,有,有,12380000,87198,坡道平面,25.39,1700000,,RPURMLRJRHGGFAH56DA,72.29,9.11,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路３８５巷５１弄２０號二樓,15.76,都市：其他:住宅區,,,1100430,土地3建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,121.32,2,2,2,有,有,9800000,88606,坡道平面,25.39,1300000,,RPVRMLRJRHGGFAH66DA,59.34,4.43,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路３０６號十三樓,37.26,都市：其他:第一之一種住宅區,,,1100626,土地1建物1車位2,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080814,274.18,2,2,3,有,有,27000000,104349,坡道平面,46.1,3200000,,RPPNMLOJRHGGFAH97DA,131.71,19.48,0.0,有,
桃園區,房地(土地+建物),桃園市桃園區江南十街３２巷２６號九樓,16.42,都市：其他:第二種住宅區,,,1100804,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821104,107.14,3,2,2,有,有,6500000,60668,,0.0,0,,RPUNMLRKQHGGFAH78DA,83.1,10.66,0.0,有,
桃園區,房地(土地+建物),桃園市桃園區三民路三段１６８之５號,39.78,都市：其他:住宅區,,,1100730,土地4建物2車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730112,269.97,4,2,2,有,有,12800000,47413,,0.0,0,,RPPQMLKKQHGGFAH87DA,187.95,29.55,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中二路１２１號二樓,28.32,都市：其他:住宅區,,,1100724,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090528,179.7,3,2,2,有,有,17530000,108084,坡道平面,33.24,1700000,,RPPNMLOLPHGGFAH97DA,88.13,9.58,0.0,有,122
桃園區,房地(土地+建物),桃園市桃園區南海街４０之２號,53.25,都市：其他:商業區,,,1100722,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660409,161.29,2,2,2,有,無,5500000,34100,,0.0,0,,RPQWMLTJQHGGFAH76DA,161.29,0.0,0.0,無,123
桃園區,土地,長安段191-1地號,134.0,都市：其他:住宅區,,,1000612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22300000,166418,,0.0,0,,RPUQMLMJQHGGFAH48DA,0.0,0.0,0.0,無,124
桃園區,土地,建國段536-1地號,40.77,都市：其他:兒童遊樂場用地,,,1100803,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,31886,,0.0,0,包含公共設施保留地用地；,RPRNMLNJQHGGFAH97DA,0.0,0.0,0.0,無,125
