鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中山區,車位,臺北市中山區合江街１７０巷６至３０號房屋地下層,9.29,都市：其他:第三種住宅區。,,,1100905,土地1建物1車位1,地下層,五層,其他,見使用執照,鋼筋混凝土造,0741128,36.57,0,0,0,有,無,2900000,,坡道平面,36.56,2900000,僅車位交易；,RPVOMLTJRHGGFCA68DA,0.0,0.0,0.0,無,037
中山區,房地(土地+建物),臺北市中山區明水路６７２巷３６號六樓,21.09,都市：其他:商業區(供一般商業使用不得作住宅使用)。,,,1100814,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),商業用,鋼骨鋼筋混凝土造,0930227,72.41,0,2,1,有,有,19800000,273443,,0.0,0,其他增建；,RPOQMLTJRHGGFCA18DA,44.05,4.22,0.0,有,038
內湖區,房地(土地+建物)+車位,臺北市內湖區文德路２１０巷３０弄８３號十二樓,15.73,都市：其他:第三種住宅區。,,,1100703,土地1建物1車位1,十二層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨造,1091224,129.17000000000002,2,1,1,有,有,31900000,246961,坡道平面,26.46,0,,RPQNMLOJRHGGFCA57DA,58.93,10.47,0.0,有,039
中山區,房地(土地+建物),臺北市中山區吉林路１１９巷１號五樓之１,11.55,都市：其他:第貳種商業區(依都市計畫說明書圖規定辦理，始得作第貳種商業區使用)(原屬第參種住宅區)及第三種住宅區。,,,1100725,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740527,64.16,1,2,1,有,有,14700000,229115,,0.0,0,陽台外推；,RPSNMLOJRHGGFCA77DA,49.22,4.7,0.0,有,
中山區,房地(土地+建物),臺北市中山區中山北路二段５９巷２１號八樓之１０,5.09,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100820,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0880427,36.69,1,1,1,有,有,10300000,280730,,0.0,0,陽台外推；夾層；其他增建；,RPTPMLQJRHGGFCA28DA,23.37,3.54,0.0,有,040
中山區,車位,臺北市中山區農安街６號,1.15,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100831,土地1建物1車位1,一層,十四層,其他,商業用,鋼筋混凝土造,0980622,24.27,0,0,0,有,有,2400000,,坡道平面,0.0,2400000,僅車位交易；,RPPRMLKKRHGGFCA57DA,0.0,0.0,0.0,有,041
內湖區,房地(土地+建物),臺北市內湖區星雲街１６８巷３號八樓,20.21,都市：其他:第三種住宅區。,,,1100814,土地1建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841116,85.17999999999999,2,2,2,有,有,20000000,234797,,0.0,0,其他增建；,RPPOMLOKQHGGFCA57DA,63.33,9.77,0.0,有,
大同區,房地(土地+建物),臺北市大同區重慶北路三段２０３之３號七樓之５,6.23,都市：其他:第三種住宅區。,,,1100821,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090728,50.56,0,0,0,無,有,11780000,232991,,0.0,0,,RPSNMLOKRHGGFBA77DA,25.19,5.48,0.0,有,
大同區,房地(土地+建物),臺北市大同區重慶北路三段２０３之３號八樓之３,6.21,都市：其他:第三種住宅區。,,,1100807,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090728,50.41,0,0,0,無,有,11900000,236064,,0.0,0,,RPTNMLOKRHGGFBA87DA,25.1,5.48,0.0,有,
大同區,房地(土地+建物),臺北市大同區重慶北路三段２４３巷１５號六樓,35.4,都市：其他:第三種住宅區。,,,1100723,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070426,144.46,3,2,2,有,有,28000000,193825,,0.0,0,陽台外推；其他增建；,RPWPMLTJRHGGFBA78DA,74.24,14.02,0.0,有,042
萬華區,房地(土地+建物),臺北市萬華區武昌街二段７２號八樓之１１,5.08,都市：其他:第四種商業區。,,,1100730,土地1建物2車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710908,54.879999999999995,2,0,2,有,有,5200000,94752,,0.0,0,每戶格局1房1衛,RPPOMLOKRHGGFBA57DA,36.64,4.33,0.0,有,
萬華區,房地(土地+建物)+車位,臺北市萬華區長沙街二段６１號五樓,11.95,都市：其他:第四種商業區。,,,1100802,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010119,137.2,3,2,2,有,有,22000000,160350,升降機械,15.83,0,,RPPOMLKKRHGGFBA17DA,73.26,0.0,0.0,有,043
萬華區,房地(土地+建物),臺北市萬華區中華路二段３８、３８之１、３８之２、３８之３號,21.75,都市：其他:第三種住宅區。,,,1100730,土地3建物1車位0,全,四層,透天厝,住商用,加強磚造,0561121,63.95,9,3,8,有,無,5750000,89914,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLKKRHGGFBA47DA,60.52,3.44,0.0,無,
萬華區,房地(土地+建物),臺北市萬華區華西街１７之４號五樓之７,5.0,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100808,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0711018,35.18,1,0,1,有,有,4380000,124503,,0.0,0,其他增建；,RPRNMLRJRHGGFBA87DA,22.87,2.05,0.0,有,
中正區,房地(土地+建物),臺北市中正區博愛路５２號七樓,25.17,都市：其他:第四種商業區。,,,1100417,土地2建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0660803,243.6,4,1,1,有,有,43800000,179803,,0.0,0,陽台外推；,RPPOMLSKQHGGFBA87DA,177.98,32.62,0.0,有,044
中正區,房地(土地+建物)+車位,臺北市中正區延平南路１５０號九樓之２,14.04,都市：其他:第四種商業區。,,,1100129,土地1建物1車位1,九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1080723,173.4,0,0,0,無,有,47300000,314670,坡道平面,35.17,3800000,毛胚屋；,RPUNMLPKPHGGFBA87DA,89.72,8.82,0.0,有,
中正區,房地(土地+建物)+車位,臺北市中正區門街１３７號五樓之２,5.71,都市：其他:第二種商業區。,,,1100827,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070816,58.870000000000005,1,1,1,有,有,13000000,220826,坡道機械,6.87,0,,RPXNMLRJRHGGFAA38DA,29.36,4.16,0.0,有,045
文山區,房地(土地+建物)+車位,臺北市文山區辛亥路四段２０９巷２２號二十五樓,13.59,都市：其他:第三種住宅區。,,,1100827,土地1建物1車位1,二十五層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090430,122.14,2,1,1,有,有,22270000,220813,坡道平面,33.07,2600000,,RPQNMLLMQHGGFAA27DA,51.56,9.65,0.0,有,046
文山區,房地(土地+建物)+車位,臺北市文山區和平東路四段６５巷２７弄４號,218.0,都市：其他:第二種住宅區。,,,1100804,土地1建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,0701226,317.55,4,2,2,有,無,39800000,125335,一樓平面,0.0,0,頂樓加蓋；其他增建；,RPPNMLNJRHGGFAA17DA,256.35,61.2,0.0,無,
文山區,車位,臺北市文山區羅斯福路六段１５９巷１弄１２、１４、１６、１８、２０、２２號房屋地下二、三、四層,2.81,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第肆種住宅區及第肆之壹種住宅區)。,,,1100817,土地1建物1車位1,地下一層，地下二層，地下三層，地下四層,十二層,其他,見使用執照,鋼筋混凝土造,0820813,40.28,0,0,0,無,有,1800000,,坡道平面,0.0,1800000,僅車位交易；,RPROMLKKRHGGFAA27DA,0.0,0.0,0.0,有,047
文山區,房地(土地+建物),臺北市文山區景華街３２號二樓,25.0,都市：其他:第四種住宅區。,,,1100811,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0561130,95.1,3,2,1,有,無,13500000,141956,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRQMLKKRHGGFAA47DA,95.1,0.0,0.0,無,
文山區,房地(土地+建物),臺北市文山區木新路二段４８號,21.38,都市：其他:第三種住宅區。,,,1100812,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860217,62.449999999999996,0,1,1,有,有,18200000,291433,,0.0,0,夾層；其他增建；,RPPOMLNLQHGGFAA37DA,45.56,7.2,0.0,有,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路二段１０９巷１００弄４２號八樓,40.1,都市：其他:第二種住宅區。,,,1100731,土地2建物1車位1,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850925,89.66,2,2,1,有,有,12500000,139416,坡道機械,13.67,0,陽台外推；其他增建；,RPWNMLQLQHGGFAA28DA,49.48,8.31,0.0,有,048
文山區,車位,臺北市文山區木柵路二段９２號、興隆路四段９１號等地下一層,0.34,都市：其他:第壹種商業區(依都市計畫說明書圖規定辦理，始得作第壹種商業區使用)(原屬第參種住宅區)。,,,1100907,土地1建物1車位1,地下一層,十四層,其他,停車空間,鋼筋混凝土造,0900503,56.9,0,0,0,有,無,2000000,,坡道平面,0.0,2000000,僅車位交易；,RPTNMLNKRHGGFAA67DA,0.0,0.0,0.0,無,049
萬華區,房地(土地+建物),臺北市萬華區環河南路三段３３７號三樓,25.02,都市：其他:第三之二種住宅區。,,,1100716,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830926,71.69,3,1,1,有,無,9200000,128330,,0.0,0,陽台外推；其他增建；,RPTOMLOJQHGGFBA77DA,56.71,11.43,0.0,無,
大同區,土地,橋北段一小段417地號,38.0,都市：其他:第四種住宅區。,,,1100619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13800000,363158,,0.0,0,本案價格含未辦保存登記之建物,RPRNMLTKQHGGFBA08DA,0.0,0.0,0.0,無,
大同區,土地,橋北段一小段415地號,6.0,都市：其他:第四種住宅區。,,,1100619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2180000,363333,,0.0,0,本案件僅有土地交易,RPQOMLTKQHGGFBA08DA,0.0,0.0,0.0,無,
萬華區,房地(土地+建物),臺北市萬華區西寧南路３０７號四樓之１,2.96,都市：其他:第四種商業區。,,,1100809,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050701,34.15,0,1,1,有,有,8400000,245974,,0.0,0,,RPROMLTKQHGGFBA18DA,17.89,1.7,0.0,有,050
中正區,房地(土地+建物),臺北市中正區金山南路一段１２１號六樓,29.62,都市：其他:第三之一種住宅區。,,,1100724,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0691105,178.91,5,2,2,有,無,46000000,257113,,0.0,0,陽台外推；,RPQOMLNKQHGGFBA47DA,136.55,42.36,0.0,有,
大同區,房地(土地+建物),臺北市大同區延平北路三段８３巷５號,59.0,都市：其他:第四種住宅區。,,,1100701,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0480510,41.4,0,1,1,有,無,23205000,560507,,0.0,0,,RPROMLNJRHGGFBA57DA,41.4,0.0,0.0,無,
大同區,房地(土地+建物),臺北市大同區延平北路三段８３巷３號,84.0,都市：其他:第四種住宅區。,,,1100701,土地1建物1車位0,全,一層,透天厝,住家用,土磚石混合造,0451223,43.65,0,1,1,有,無,33033000,756770,,0.0,0,其他增建；,RPSOMLNJRHGGFBA67DA,43.65,0.0,0.0,無,
大同區,房地(土地+建物)+車位,臺北市大同區承德路三段２１４巷１號三樓,43.09,都市：其他:第三種住宅區。,,,1100812,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010913,223.81,3,2,2,有,有,44800000,200170,坡道平面,40.74,0,其他增建；,RPTPMLNJRHGGFBA87DA,100.81,22.2,0.0,有,051
中正區,土地,成功段一小段40地號,30.25,都市：其他:資訊產業專用區(依都市計畫說明書圖規定辦理)(依都市計畫說明書圖規定辦理)。,,,1100622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,528926,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRJRHGGFBA67DA,0.0,0.0,0.0,無,
中正區,房地(土地+建物),臺北市中正區汀州路三段６７號八樓之１,15.74,都市：其他:第三種住宅區。,,,1100810,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071122,101.77000000000001,0,0,0,無,有,31090000,305493,,0.0,0,毛胚屋；,RPOOMLKKRHGGFAA96DA,55.44,12.21,0.0,有,
萬華區,房地(土地+建物),臺北市萬華區漢中街１３１號七樓之３,4.95,都市：其他:第四種商業區。,,,1100731,土地2建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780112,48.83,0,1,1,有,有,10880000,222814,,0.0,0,其他增建；,RPQNMLQKQHGGFBA67DA,33.86,8.78,0.0,有,
萬華區,房地(土地+建物),臺北市萬華區長沙街二段１４６號十五樓之２,8.32,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第肆種住宅區)。,,,1100822,土地2建物1車位0,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080304,93.47,2,2,1,有,有,19750000,211298,,0.0,0,,RPXNMLKKRHGGFBA87DA,53.98,7.91,0.0,有,052
大同區,車位,雙連街６７號等共有部分,2.28,都市：其他:第四種住宅區。,,,1100823,土地1建物1車位1,,,其他,,,,35.85,0,0,0,有,有,3400000,,坡道平面,35.85,3400000,僅車位交易；,RPVNMLTJRHGGFBA48DA,0.0,0.0,0.0,有,053
大同區,土地,玉泉段一小段520地號,19.37,都市：其他:第三種商業區。,,,1100603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,361384,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLTJRHGGFBA58DA,0.0,0.0,0.0,無,054
大同區,土地,玉泉段一小段520地號,26.25,都市：其他:第三種商業區。,,,1100603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,419048,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLTJRHGGFBA68DA,0.0,0.0,0.0,無,054
內湖區,房地(土地+建物)+車位,臺北市內湖區南京東路六段２５９號五樓之１,49.92,都市：其他:住宅區。,,,1100804,土地1建物1車位2,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011226,328.3,3,2,2,有,有,79880000,243314,坡道機械,38.64,0,,RPQQMLTKQHGGFCA38DA,169.74,27.26,0.0,有,056
中山區,房地(土地+建物),臺北市中山區林森北路１０７巷９０號二樓之１、二樓之２,12.98,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種住宅區及第參之貳種住宅區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1100815,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650605,72.34,2,2,2,有,有,11800000,163119,,0.0,0,其他增建；,RPWNMLKLQHGGFCA87DA,45.88,15.6,0.0,有,057
中山區,土地,長安段四小段125地號,35.67,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100709,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23600000,661620,,0.0,0,,RPQNMLNLQHGGFCA57DA,0.0,0.0,0.0,無,
萬華區,房地(土地+建物),臺北市萬華區峨眉街９６號,12.39,都市：其他:第四種商業區。,,,1100805,土地1建物1車位0,一層,十一層,住宅大樓(11層含以上有電梯),一般零售業乙組,鋼筋混凝土造,0950126,69.0,0,1,1,有,有,36000000,521739,,0.0,0,夾層；,RPRQMLOLQHGGFBA97DA,45.55,0.0,0.0,有,058
中山區,房地(土地+建物)+車位,臺北市中山區農安街６號九樓之９,4.17,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100808,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980622,72.30000000000001,1,1,1,有,有,14850000,205394,坡道機械,0.0,0,陽台外推；夾層；其他增建；,RPPOMLQLQHGGFCA87DA,28.57,4.95,0.0,有,
中山區,房地(土地+建物),臺北市中山區撫順街２５號六樓之３,11.94,都市：其他:第三種商業區。,,,1100808,土地1建物2車位0,六層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0851129,100.99,0,1,1,有,有,19880000,196851,,0.0,0,陽台外推；其他增建；,RPVSMLKKRHGGFCA28DA,55.91,10.94,0.0,有,
內湖區,房地(土地+建物),臺北市內湖區內湖路二段２６３巷３０弄８之２號四樓,27.67,都市：其他:第三種住宅區。,,,1100816,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740125,117.89,4,0,4,有,無,15800000,134023,,0.0,0,陽台外推；,RPTNMLLKRHGGFCA67DA,91.46,12.6,0.0,無,
中山區,房地(土地+建物)+車位,臺北市中山區林森北路６５３號三樓,9.06,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100810,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961024,97.09,2,1,1,有,有,16500000,169945,升降機械,0.0,1500000,陽台外推；,RPQOMLLKRHGGFCA47DA,39.65,15.93,0.0,有,059
內湖區,房地(土地+建物),臺北市內湖區成功路二段２７３巷７號三樓,11.74,都市：其他:第三種商業區。,,,1100713,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0690704,46.34,2,2,1,有,無,8400000,181269,,0.0,0,,RPTNMLNKRHGGFCA87DA,43.7,2.65,0.0,無,060
內湖區,土地,大湖段四小段308地號,330.17,都市：其他:保護區。,,,1100901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,3029,,0.0,0,農作物；,RPRQMLLJRHGGFCA67DA,0.0,0.0,0.0,無,
中山區,房地(土地+建物),臺北市中山區新生北路一段５６號五樓,10.65,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區及第參之貳種住宅區)。,,,1100812,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770613,104.57000000000001,2,2,1,有,有,20000000,191259,,0.0,0,,RPRNMLMJRHGGFCA47DA,86.81,10.98,0.0,有,061
內湖區,房地(土地+建物),臺北市內湖區安康路２６９號六樓之１,11.61,都市：其他:第三種住宅區。,,,1100824,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030724,71.52,2,2,1,有,有,12400000,173378,,0.0,0,陽台外推；,RPOQMLLMQHGGFCA57DA,32.97,9.47,0.0,有,062
內湖區,房地(土地+建物),臺北市內湖區陽光街３２１巷２６號七樓之８,12.57,都市：其他:科技工業區(A區)(不得作住宅使用)。,,,1100710,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),策略性產業（資訊服務業）一般辦公室,鋼筋混凝土造,0980312,63.73,0,1,1,有,有,11380000,178566,,0.0,0,陽台外推；其他增建；,RPPQMLTJRHGGFCA28DA,34.86,6.05,0.0,有,
內湖區,房地(土地+建物),臺北市內湖區金龍路２２９號二樓之４,11.34,都市：其他:第三種住宅區。,,,1100815,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810822,40.879999999999995,1,1,1,有,有,7400000,181018,,0.0,0,陽台外推；,RPWOMLTJRHGGFCA78DA,25.7,6.07,0.0,有,
中山區,房地(土地+建物),臺北市中山區雙城街４５號二樓之２,7.3,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100718,土地2建物2車位0,二層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0771222,60.790000000000006,2,2,1,有,有,9600000,157921,,0.0,0,陽台外推；,RPSOMLTJRHGGFCA38DA,35.03,6.67,0.0,有,
松山區,房地(土地+建物),臺北市松山區南京東路五段２３９號九樓之５,4.42,都市：其他:聯合開發區(捷)。,,,1100807,土地1建物1車位0,九層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980331,55.5,1,1,1,有,有,14260000,256937,,0.0,0,其他增建；,RPVNMLNLQHGGFDA18DA,31.52,5.04,0.0,有,063
信義區,房地(土地+建物)+車位,臺北市信義區永吉路２２５巷２８號二樓,26.6,都市：其他:第三種住宅區。,,,1100729,土地1建物2車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860909,96.53999999999999,3,2,1,有,無,18000000,186451,升降機械,0.0,0,陽台外推；夾層；其他增建；,RPVNMLOLQHGGFDA28DA,50.97,7.45,0.0,有,064
中山區,房地(土地+建物)+車位,臺北市中山區明水路３９９號八樓,50.48,都市：其他:第三種住宅區。,,,1100803,土地1建物1車位2,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060526,235.22,0,0,0,無,有,25000000,106283,塔式車位,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVQMLKKRHGGFCA08DA,128.83,25.92,0.0,有,065
松山區,車位,臺北市松山區八德路三段１６４號房屋地下層,0.13,都市：其他:第三種住宅區。,,,1100901,土地2建物1車位1,地下層,十二層,其他,見使用執照,鋼筋混凝土造,0781023,43.150000000000006,0,0,0,有,有,2500000,,坡道平面,43.16,2500000,僅車位交易；,RPTPMLLJRHGGFDA87DA,0.0,0.0,0.0,有,066
南港區,房地(土地+建物),臺北市南港區舊莊街一段２１２巷１２號五樓,31.75,都市：其他:第二種住宅區。,,,1100815,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),集合住宅，不含農舍,鋼筋混凝土造,1050325,68.55,1,1,2,有,有,10380000,151422,,0.0,0,,RPVPMLQJRHGGFDA58DA,37.97,3.09,0.0,有,
信義區,房地(土地+建物)+車位,臺北市信義區崇德街６３巷１號六樓,30.07,都市：其他:第三種住宅區。,,,1100810,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010614,236.33,3,2,2,有,有,63380000,295560,坡道平面,32.04,3000000,其他增建；,RPVOMLTJRHGGFDA78DA,114.1,16.95,0.0,有,067
松山區,房地(土地+建物),臺北市松山區復興北路９９號四樓,42.29,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100820,土地4建物2車位0,四層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0750106,414.82000000000005,0,0,0,無,有,119000000,286871,,0.0,0,,RPQOMLTJRHGGFDA28DA,289.25,11.04,0.0,有,
北投區,房地(土地+建物)+車位,臺北市北投區中央北路二段４０６號二樓之１,28.08,都市：其他:第三種住宅區。,,,1100716,土地1建物2車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941027,123.25,3,2,2,有,有,20560000,166815,升降機械,0.0,0,陽台外推；其他增建；,RPVOMLSJRHGGFEA78DA,69.86,11.88,0.0,有,
北投區,房地(土地+建物)+車位,臺北市北投區大度路三段２７０巷６７號五樓之３,36.88,都市：其他:交通用地(公共設施用地)。78/1/26,,,1100816,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,1010217,233.1,4,2,2,有,有,29000000,124405,坡道平面,37.41,0,,RPUOMLLKRHGGFEA08DA,111.27,17.47,0.0,有,068
大安區,房地(土地+建物),臺北市大安區敦化南路一段２０５號十樓之１,8.38,都市：其他:敦化南北路特定專用區(A區)(依都市計畫說明書圖規定辦理)(原屬第貳種商業區)。,,,1100811,土地2建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0731029,93.31,0,0,0,無,有,28230000,302540,,0.0,0,,RPTOMLNLQHGGFFA28DA,68.2,0.0,0.0,有,
大同區,房地(土地+建物),臺北市大同區延平北路三段２７號四樓,19.5,都市：其他:第四種住宅區 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1100818,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830723,87.6,2,2,1,有,無,15600000,178082,,0.0,0,,RPORMLLLOHGGFBA37EA,72.41,8.23,0.0,有,
文山區,房地(土地+建物),臺北市文山區景華街１０４巷２號五樓,34.66,都市：其他:第三種住宅區。,,,1100720,土地1建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,132.98,7,5,3,有,無,16000000,120319,,0.0,0,頂樓加蓋；其他增建；,RPPOMLLKRHGGFAA27EA,84.59,12.23,0.0,無,
文山區,房地(土地+建物)+車位,臺北市文山區忠順街二段８５巷２７號十三樓,28.15,都市：其他:第三種住宅區。,,,1100806,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020103,235.76999999999998,4,2,2,有,有,46700000,215070,坡道平面,41.88,5000000,陽台外推；其他增建；,RPQOMLLKRHGGFAA37EA,105.02,29.92,0.0,有,069
文山區,房地(土地+建物),臺北市文山區保儀路１０９巷２１弄２１號二樓,30.0,都市：其他:第三種住宅區。,,,1100801,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,93.13,2,2,1,有,無,12200000,131000,,0.0,0,,RPQPMLRJOHGGFAA67EA,93.13,0.0,0.0,無,070
大同區,房地(土地+建物),臺北市大同區大龍街２５９巷１２號二樓,32.9,都市：其他:第三種住宅區。,,,1100819,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670524,121.49,4,2,4,有,無,10000000,82311,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLKRHGGFBA47EA,98.27,23.22,0.0,無,
萬華區,房地(土地+建物)+車位,臺北市萬華區民和街８１巷７號八樓,21.03,都市：其他:第三種住宅區。,,,1100806,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071105,150.94,3,2,2,有,有,26500000,175555,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLLKRHGGFBA57EA,66.39,12.11,0.0,有,071
